feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,label
0.0,0.0,0.0,-0.5077182057804038,-0.1488139568666701,-7.371681041907164e-05,-0.8753762168627652,-0.49021068144314855,-0.00010059916449360738,-0.9979288872235523,-0.9103912655372759,-0.00014477088283276982,-0.9103912655372759,-1.2430342279451267,-0.00016615429156885146,-0.6652859248157016,-0.8578686925255099,9.260834224868422e-05,-0.7528235465019781,-1.1642503684274779,-4.9430949995397736e-05,-0.6477784004784463,-0.9016375033686482,-0.00013957077833191841,-0.5602407787921697,-0.6565321626470739,-0.00017392081079023035,-0.39391929758824434,-0.9191450277059036,7.09302341837707e-05,-0.4814569192745209,-1.1905116549333608,-9.049372819392334e-05,-0.38516553541961673,-0.831607406019627,-0.00014952028030432106,-0.3326429624078508,-0.577748303129425,-0.00014336777553256111,-0.11379890819215949,-0.9278987898745311,1.8999368590367096e-05,-0.201336529878436,-1.234280465776499,-0.0001442648035051011,-0.1663214812039254,-0.8578686925255099,-0.0001060420038018241,-0.1488139568666701,-0.577748303129425,-2.6070031965585055e-05,0.17507524337255306,-0.8928837412000206,-4.116075645636461e-05,0.08753762168627653,-1.1467428440902225,-0.00014376175693582354,0.05252257301176592,-0.8841299790313929,-9.931469348401395e-05,0.02626128650588296,-0.6740396869843293,-3.0534093342208416e-05,0.8827630100806357,0.36612086071866573,0.19445973531329588,0.15062577948229147,0.23038865075038048,0.6830739608761521,0.8811347592996425,1.0112395257620452,1.095934673821843,0.24084780147822554,0.4189020746905728,0.5867633309666271,0.18382904296389102,0.3715969634220168,0.1998083368295203,2.6029684831440596,2.6004748299009433,0.10220957425841526,3.1041097528662482,0.049927541957966594,3.0834905052635735,0.18554378455110776,3.1112545870714965,0.46461103049837876,3.1333946108291117,0.0001585550900969476,-1.5009440008003165e-05,0.9999999873175001,0.0
0.0,0.0,0.0,-0.5077182058840832,-0.14881395689705887,-7.682406129430819e-05,-0.8666224548711076,-0.49021068154325276,-0.0001037167772988389,-0.9891751252569208,-0.9191450278935989,-0.00014710408736361215,-0.9103912657231836,-1.2517879903693776,-0.00016656182496646972,-0.6652859249515574,-0.8666224548711076,8.863717919970965e-05,-0.7528235466557096,-1.1730041308356405,-5.8334111950361634e-05,-0.6477784006107269,-0.8928837413823533,-0.0001475767737387688,-0.5602407789065745,-0.6477784006107269,-0.0001798847978023879,-0.3939192976686853,-0.9191450278935989,6.799033127223622e-05,-0.4814569193728375,-1.1992654173468862,-9.77728643436004e-05,-0.38516553549827004,-0.8228536440190314,-0.00015335357518455643,-0.3326429624757787,-0.577748303247405,-0.00014306313246833087,-0.12255267038581319,-0.9278987900640141,1.6214039534367493e-05,-0.20133652991955023,-1.2342804660285471,-0.00015050951632427867,-0.16632148123788934,-0.8491149305302771,-0.00010626343017488564,-0.14881395689705887,-0.577748303247405,-2.0849581016993615e-05,0.16632148123788934,-0.8928837413823533,-4.412200691188826e-05,0.09629138387456751,-1.1467428443243948,-0.0001458307364678598,0.052522573022491366,-0.8753762170415228,-9.646291653273804e-05,0.03501504868166091,-0.6740396871219725,-2.358812312007825e-05,0.8841300001259979,0.36464442805270786,0.19337700054111695,0.15347819916072417,0.24274926411089606,0.698163983685655,0.8877626947968306,1.0170199203390202,1.1079649009166703,0.23812807884963424,0.41734430593667643,0.5958348595673396,0.18382904620383894,0.38005849293365507,0.20752140590319815,2.6094993554494517,2.6307360527737056,0.08047459355927108,3.125844960935577,0.05244655381187803,3.1022424666279007,0.1610306037598196,3.1153588463774176,0.4290806474871851,3.068417648042077,0.0001590165695061609,-1.9794441476119232e-05,0.9999999871609552,0.0
0.0,0.0,0.0,-0.509458411324921,-0.14932401711247684,-7.49574098207708e-05,-0.8695928055373652,-0.5006746456124224,-9.983692132856754e-05,-0.9925655255123461,-0.922295399812357,-0.00014205761217192363,-0.9135116340998584,-1.2560784968873053,-0.00016103291568144947,-0.6675661941498965,-0.8695928055373652,9.694938885797785e-05,-0.7466200855623842,-1.1770246054748175,-4.824991628293885e-05,-0.6499986627248993,-0.9047278683873597,-0.0001402054444365833,-0.5621610055999129,-0.6587824284373979,-0.0001749656652903821,-0.3864856913499401,-0.922295399812357,7.659453893504494e-05,-0.47432334847492647,-1.2033759026123134,-9.136676256411266e-05,-0.3864856913499401,-0.8344577426873706,-0.00015222207101030244,-0.32499933136244963,-0.5797285370249101,-0.00014458750320904123,-0.1141889542624823,-0.9310791655248557,2.529565177909827e-05,-0.19324284567497005,-1.2297271997498094,-0.00014384723165671,-0.16689154853747412,-0.852025274112368,-0.0001060209194478749,-0.14054025139997822,-0.5797285370249101,-2.319565252189432e-05,0.17567531424997276,-0.8959441026748611,-3.4008615892247165e-05,0.09662142283748502,-1.1506733083373215,-0.00013638922400346148,0.052702594274991826,-0.8871603369623624,-9.026409400687194e-05,0.035135062849994556,-0.6851337255748938,-1.9096627446374616e-05,0.8913821744664779,0.36941145270185904,0.19170363080017067,0.15528148641652534,0.2368231006347615,0.6929717582464272,0.8965467076229786,1.027099822645267,1.1072075269202057,0.2499903566088236,0.4289680654241244,0.5978770848106675,0.18445911990623515,0.3752426567116027,0.20487086134169086,2.6276435468754267,2.625241602513764,0.08929234848302699,3.139539301166694,0.06914554680713238,3.138481290934275,0.18911683640438584,3.114772685576786,0.4660689403818148,3.0631821149548943,0.00015506704502255442,-7.5531091705828906e-06,0.9999999879485809,0.0
0.0,0.0,0.0,-0.5077182056128167,-0.15756771898328792,-7.277707390000642e-05,-0.8666224544080835,-0.5077182056128167,-9.704398365201341e-05,-0.9804213625626804,-0.9278987895682511,-0.00013902041698862902,-0.9103912652367746,-1.2605417518663034,-0.0001575671204827328,-0.6652859245961046,-0.8666224544080835,9.610886815487009e-05,-0.7440697840877485,-1.1730041302089211,-4.9218912446472635e-05,-0.6302708759331517,-0.9016375030710364,-0.00013881184147611526,-0.5427332542757695,-0.6565321624303663,-0.00017092258948073533,-0.3939192974582198,-0.9191450274025128,7.54404159111859e-05,-0.47270315694986376,-1.1992654167061358,-8.830962318305805e-05,-0.37641177312674334,-0.8316074057451307,-0.0001448010827525048,-0.32388920013231404,-0.5865020651044606,-0.00013491237454498788,-0.12255267032033505,-0.9278987895682511,2.3819007864937475e-05,-0.201336529811979,-1.2342804653690886,-0.00014037115213810927,-0.16632148114902615,-0.8491149300766071,-9.922456139230284e-05,-0.1488139568175497,-0.5865020651044606,-1.567711112956173e-05,0.16632148114902615,-0.8928837409052982,-3.6016989070838925e-05,0.08753762165738217,-1.1467428437117064,-0.00013372592196088696,0.052522572994429306,-0.88412997873956,-8.503580941628504e-05,0.026261286497214653,-0.682793448927581,-1.3123084249596197e-05,0.8894098266904704,0.3457681246154339,0.1810146711039474,0.145323006048321,0.23256029950172705,0.7071067793005101,0.8934842876150859,1.0170199192551979,1.1005049409623051,0.22977583829061543,0.40009580295550684,0.569600269924999,0.1750752839174393,0.3631492926030539,0.19980833673002357,2.608337820217972,2.6696080441535486,0.14539147608418712,3.087536846761498,0.018030106882222192,3.096534211809652,0.1610306041843521,3.1175000063848692,0.4334717882843306,3.1387385674496784,0.00015853884064010172,-1.080608076859651e-05,0.9999999873743324,0.0
0.0,0.0,0.0,-0.49590544193985436,-0.14168726912567267,-7.962413287596938e-05,-0.8766899777150997,-0.4870499876194998,-0.00010878616804764168,-0.9918108838797087,-0.9121117949965178,-0.00015369532910486546,-0.9209672493168723,-1.2397636048496359,-0.00017579615473504645,-0.6730145283469452,-0.8589790690743906,8.259728970096134e-05,-0.7527136172301361,-1.1777754246071541,-6.866338041450569e-05,-0.6553036197062361,-0.9032563406761633,-0.00016460742671132097,-0.5667490765026907,-0.6553036197062361,-0.00020144130037012492,-0.38963999009559985,-0.9209672493168723,6.167669584523108e-05,-0.4870499876194998,-1.2043417875682176,-0.00011091395095846441,-0.3807845357752453,-0.832412706113327,-0.00017085680655409466,-0.31879635553276353,-0.5844599851433998,-0.00016151888463797226,-0.11512090616460904,-0.929822703637227,9.908798143230024e-06,-0.20367544936815446,-1.2397636048496359,-0.00016302391509491463,-0.15939817776638177,-0.8501236147540361,-0.00012044266555460363,-0.13283181480531814,-0.5844599851433998,-3.3635598148474645e-05,0.17710908640709083,-0.8855454320354542,-5.020972255079168e-05,0.08855454320354542,-1.1334981530053814,-0.0001542793028269468,0.053132725922127255,-0.8678345233947451,-0.00010453757942869761,0.04427727160177271,-0.6641590740265907,-3.059804078801014e-05,0.8892305108274948,0.37211885916851273,0.17944053020735387,0.1504906333661694,0.25050138409070216,0.6834207992469311,0.8899621449953297,1.0249782033499226,1.1238405501448927,0.25787472537699874,0.43966241449067767,0.6110905385755175,0.1859645846985513,0.37171820056288113,0.194215275573246,2.5719410215268095,2.6641659218412435,0.09600353553191449,3.1395389073104374,0.052801474879132115,3.1082711075265084,0.1651492218907485,3.1281085858713404,0.47557549761849954,3.052491844165189,0.00015542034986260482,-2.5615134959845706e-05,0.9999999875941897,0.0
0.0,0.0,0.0,-0.5047608962770626,-0.14168726913040353,-8.465869439098257e-05,-0.8766899777443717,-0.48704998763576207,-0.00011476333645296408,-1.0006663382334748,-0.9121117950269726,-0.0001594082875048912,-0.9209672493476229,-1.248619059211681,-0.0001800587621751672,-0.6730145283694167,-0.8678345234237216,7.911748152671203e-05,-0.7527136172552686,-1.1777754246464793,-7.294157109514476e-05,-0.6464481654074661,-0.9032563407063224,-0.00016730405626149268,-0.5578936222009638,-0.6553036197281162,-0.0002028801530543624,-0.38963999010860967,-0.9209672493476229,6.113293745301028e-05,-0.47819453331511186,-1.20434178760843,-0.00011366852592786184,-0.38078453578795945,-0.8324127061411206,-0.00017305774131584736,-0.3187963555434079,-0.5844599851629145,-0.00016270985693742486,-0.11512090616845286,-0.9298227036682731,1.1582477859251472e-05,-0.19481999505430483,-1.2309081505703805,-0.00016438682678203412,-0.15939817777170395,-0.8501236147824212,-0.00012459631811711814,-0.13283181480975328,-0.5756045308422643,-3.872906795343824e-05,0.1771090864130044,-0.8944008863856722,-4.650229030939718e-05,0.09740999752715242,-1.1423536073638783,-0.00015390413229089187,0.061988180244551536,-0.8766899777443717,-0.00010757214145995988,0.03542181728260088,-0.6730145283694167,-3.528247414631016e-05,0.8923521635396567,0.3640357221437109,0.18211267769196918,0.16167451374976372,0.240718556170545,0.6955901594903587,0.8965026833686928,1.036390871507747,1.11624398930348,0.24937186107332748,0.43246908770164866,0.5935797462038761,0.18617530677493255,0.3651197575049128,0.19441705774542553,2.6029684837352733,2.625241602677738,0.11764637339535645,3.115282283556792,0.046739393525862316,3.1304182333920867,0.1660152009045969,3.137869423782901,0.4435498571935708,3.1387380362723523,0.00014705167800496986,-2.2873525461449186e-05,0.9999999889263029,0.0
0.0,0.0,0.0,-0.5047608961055234,-0.15054272339989294,-8.268889969581473e-05,-0.8766899774464354,-0.49590544178788265,-0.00011165664532995777,-0.9918108835757653,-0.9209672490346392,-0.00015613736819017552,-0.9209672490346392,-1.257474513104988,-0.00017690919339777986,-0.6641590738230572,-0.8678345231287946,8.40478946085197e-05,-0.7438581626818239,-1.1777754242462213,-6.525459795646296e-05,-0.6375927108701348,-0.9032563403993576,-0.00015855128238929207,-0.5490381676937273,-0.6553036195054164,-0.00019371572421081505,-0.38963998997619353,-0.9209672490346392,6.645991709316708e-05,-0.47819453315260113,-1.2043417871991435,-0.00010429882220306659,-0.38078453565855275,-0.8324127058582316,-0.00016471883267319778,-0.3276518097527082,-0.5844599849642903,-0.00015672866550072673,-0.1151209061293299,-0.92982270335228,1.7375289918390414e-05,-0.19481999498809677,-1.2397636044697067,-0.00015410838774848848,-0.16825363203517446,-0.8589790688111538,-0.00011685657471091585,-0.14168726908225218,-0.5844599849642903,-3.441700942080348e-05,0.17710908635281522,-0.8944008860817169,-4.040951315271018e-05,0.09740999749404838,-1.1423536069756581,-0.0001468074626374628,0.06198818022348533,-0.8855454317640762,-0.00010350313244039263,0.035421817270563045,-0.6818699824583386,-3.391896209443652e-05,0.8990236093648422,0.35707588024523207,0.1892086350479855,0.14931883305527005,0.2373063566782282,0.707771874920204,0.8972021879075032,1.02967269680567,1.1162439886939113,0.2324451363342072,0.41346535590137834,0.5850634762143421,0.18596458089355322,0.37591379508319084,0.20212950324177692,2.583662756972518,2.669608044457735,0.117646291401651,3.1152822979589696,0.04673922101570125,3.0965342094439383,0.18203591496993818,3.1147726971300207,0.44806450002278997,3.13422701448615,0.00014743542932988806,-1.5985402906224806e-05,0.9999999890036305,0.0
0.0,0.0,0.0,-0.5047608964022476,-0.1416872691655432,-7.867154440602672e-05,-0.8678345236389521,-0.5047608964022476,-0.00010734562899731822,-0.9918108841588024,-0.9209672495760308,-0.00015161402554373353,-0.9121117952531843,-1.2574745138441958,-0.00017234091955748722,-0.6641590742134837,-0.8678345236389521,7.717707775918857e-05,-0.7438581631191018,-1.177775424938578,-7.147314953185365e-05,-0.6375927112449444,-0.8944008866074914,-0.00016073971184266283,-0.5490381680164799,-0.6553036198906373,-0.0001926953167186403,-0.3896399902052438,-0.9209672495760308,5.6931701452096705e-05,-0.46933907911086187,-1.2043417879071172,-0.00010744964374967617,-0.38078453588239736,-0.8324127063475663,-0.00016058461340999206,-0.3276518099453187,-0.5844599853078657,-0.00014905827454403427,-0.11512090619700385,-0.9298227038988772,5.709990461927405e-06,-0.1948199951026219,-1.2309081508756565,-0.00015921873113703653,-0.1593981778112361,-0.8501236149932592,-0.00011695731952568792,-0.1416872691655432,-0.5844599853078657,-3.382062565944118e-05,0.177109086456929,-0.8944008866074914,-5.4150285090678476e-05,0.1062654518741574,-1.142353607647192,-0.000155664299960321,0.06198818025992515,-0.885545432284645,-0.00010924083848529424,0.04427727161423225,-0.6818699828591767,-3.929866584837509e-05,0.8919214498597424,0.3570758748190783,0.189208620398812,0.14931882981770625,0.24603506391312152,0.7031587621113362,0.8913708715170867,1.0229870601362545,1.116243988120094,0.23244513762413085,0.4134653559812851,0.5939099309458412,0.1859645764847394,0.3844736159736441,0.20993217495274064,2.645698161631387,2.6195320399224618,0.1070833886681515,3.1375240979347074,0.04043028383009869,3.1189420551185307,0.16601509087675156,3.115403720779267,0.449034902659813,3.057595623692376,0.00015516480143753695,-2.9817935761475037e-05,0.9999999875173874,0.0
0.0,0.0,0.0,-0.4918908803669781,-0.1493240172542612,-8.113771655778577e-05,-0.8608090406422116,-0.500674646087817,-0.0001090334019183485,-0.9837817607339562,-0.9222954006880839,-0.00015157477733910603,-0.9047278692464061,-1.247294732359123,-0.00016973096546854424,-0.6587824290629171,-0.8695928063630506,8.20581953700762e-05,-0.746620086271306,-1.177024606592412,-6.636196033088599e-05,-0.6324311319004005,-0.9047278692464061,-0.0001567518844260315,-0.5445934746920115,-0.6587824290629171,-0.00018974779635308234,-0.3864856917169114,-0.9222954006880839,6.298974026919629e-05,-0.4655395832044614,-1.2033759037549285,-0.00010726993555208397,-0.36891816027523355,-0.834457743479695,-0.0001642878606158665,-0.3074318002293613,-0.588512303296206,-0.00015318794302416233,-0.10540518865006673,-0.9310791664089229,1.3081982072030156e-05,-0.18445908013761678,-1.238510966638284,-0.00015843322655898358,-0.1493240172542612,-0.8432415092005339,-0.00011403084844027666,-0.12297272009174452,-0.588512303296206,-2.65222995771504e-05,0.1932428458584557,-0.8871603378047284,-4.539567383414131e-05,0.11418895437090563,-1.1418895437090564,-0.0001491147642954977,0.07027012576671116,-0.8695928063630506,-9.925571802310378e-05,0.04391882860419447,-0.667566194783756,-2.5441415741774417e-05,0.8857886829465803,0.35872630185441734,0.1768310576528075,0.1500662174262393,0.24162222540694717,0.6899590666646388,0.8892451198510585,1.0223186502165489,1.1117624545925253,0.24735309123966964,0.42743651917861525,0.5885778730701918,0.1844591236274339,0.36013441721145684,0.18466809899552936,2.615603190128809,2.619189221704194,0.11878228078601634,3.0875368511558037,0.01803095753446032,3.130418262234407,0.16303464286906097,3.1271650968122864,0.46083338464346196,3.1113815233516338,0.00014920436206658096,-1.866967793181039e-05,0.9999999886947507,0.0
0.0,0.0,0.0,-0.5023078117254176,-0.134546735283594,-8.199389862280955e-05,-0.8880084528717205,-0.48436824702093845,-0.00011169382388355918,-1.0135854058030749,-0.9149177999284392,-0.00015756884378815796,-0.9328573646329185,-1.2467997469613046,-0.0001804616736508505,-0.6817034587702097,-0.8610991058150017,8.094879533055798e-05,-0.7714012822926056,-1.1840112704956274,-7.402759360816909e-05,-0.6637638940657304,-0.9059480175761997,-0.00017204300413545265,-0.5740660705433345,-0.6547941117134909,-0.0002093798205614518,-0.40364020585078203,-0.9149177999284392,5.995700575048007e-05,-0.49333802937317806,-1.2109206175523461,-0.00011727842992701819,-0.3946704234985424,-0.8341897587582828,-0.00017814395613359053,-0.3318819470328652,-0.583035852895574,-0.00016775219514872955,-0.11660717057911481,-0.9238875822806789,7.3919198491178644e-06,-0.20630499410151082,-1.2467997469613046,-0.00016739817947380021,-0.17042586469255241,-0.852129323462762,-0.00012356176958457213,-0.14351651763583362,-0.583035852895574,-3.5093809615577526e-05,0.17939564704479202,-0.89697823522396,-5.401172377909275e-05,0.0807280411701564,-1.148132141086669,-0.0001577394609986152,0.05381869411343761,-0.8790386705194809,-0.00010687180760170463,0.035879129408958405,-0.6637638940657304,-3.232540670347974e-05,0.8992572747116497,0.3751557877560687,0.1865801908372884,0.14936237346845585,0.24673913741876027,0.6922440795816928,0.895407147495703,1.0313299670499223,1.1306552182670766,0.2525913678690793,0.43648848277250296,0.6100111763636422,0.18836547611007531,0.3765172563339353,0.19672268506060536,2.5912467480693633,2.619189222625989,0.09838998539103645,3.1152822602361776,0.03809016375883341,3.1304182075536446,0.18028742115763166,3.1325812870301477,0.47400228859422555,3.125064487970157,0.00015551754076393042,-2.9111691037151797e-05,0.9999999874834018,0.0
